Start_Aired,Genres,count
2017-08-31,Unknown,1
2017-08-31,Drama,1
2017-08-31, Romance,1
2017-09-01,Unknown,1
2017-09-01,Hentai,1
2017-09-02, Adventure,1
2017-09-02,Action,1
2017-09-02, Fantasy,1
2017-09-03,Fantasy,1
2017-09-03,Comedy,1
2017-09-03, Slice of Life,1
2017-09-04,Slice of Life,1
2017-09-05,Horror,1
2017-09-05,Fantasy,1
2017-09-05, Supernatural,1
2017-09-05, Sci-Fi,1
2017-09-06,Unknown,1
2017-09-06,Comedy,1
2017-09-08,Hentai,1
2017-09-08,Action,1
2017-09-08, Sci-Fi,1
2017-09-08, Fantasy,1
2017-09-09,Unknown,1
2017-09-09,Comedy,1
2017-09-09, Suspense,1
2017-09-09, Fantasy,1
2017-09-10,Action,1
2017-09-10, Fantasy,1
2017-09-10, Comedy,1
2017-09-10, Adventure,1
2017-09-11,Unknown,1
2017-09-12,Fantasy,1
2017-09-13,Unknown,1
2017-09-13,Fantasy,1
2017-09-13, Romance,1
2017-09-14, Romance,1
2017-09-14, Mystery,1
2017-09-14, Horror,1
2017-09-14, Fantasy,1
2017-09-14,Drama,1
2017-09-14,Avant Garde,1
2017-09-14,Unknown,1
2017-09-15,Action,2
2017-09-15, Adventure,1
2017-09-15,Sports,1
2017-09-15,Comedy,1
2017-09-15, Sci-Fi,1
2017-09-15, Fantasy,1
2017-09-16,Drama,2
2017-09-16,Adventure,2
2017-09-16,Action,1
2017-09-16,Unknown,1
2017-09-16, Suspense,1
2017-09-16, Sci-Fi,1
2017-09-16, Mystery,1
2017-09-16, Drama,1
2017-09-16, Comedy,1
2017-09-19,Unknown,1
2017-09-19,Comedy,1
2017-09-20, Supernatural,2
2017-09-20, Slice of Life,1
2017-09-20, Romance,1
2017-09-20, Mystery,1
2017-09-20, Fantasy,1
2017-09-20,Action,1
2017-09-20,Adventure,1
2017-09-20,Fantasy,1
2017-09-20,Unknown,1
2017-09-20,Romance,1
2017-09-20,Hentai,1
2017-09-22,Comedy,2
2017-09-22,Unknown,1
2017-09-22,Hentai,1
2017-09-22, Fantasy,1
2017-09-24,Action,1
2017-09-24, Supernatural,1
2017-09-24, Fantasy,1
2017-09-24, Drama,1
2017-09-25,Unknown,1
2017-09-25,Slice of Life,1
2017-09-26,Sci-Fi,2
2017-09-26, Suspense,1
2017-09-27,Comedy,4
2017-09-27, Slice of Life,2
2017-09-27, Sports,1
2017-09-27, Romance,1
2017-09-27, Mystery,1
2017-09-27, Drama,1
2017-09-27, Supernatural,1
2017-09-27,Action,1
2017-09-27,Drama,1
2017-09-27,Unknown,1
2017-09-28,Action,2
2017-09-28, Sci-Fi,1
2017-09-28, Mystery,1
2017-09-28, Adventure,1
2017-09-29,Hentai,2
2017-09-29,Sports,1
2017-09-30,Action,3
2017-09-30, Adventure,2
2017-09-30,Unknown,1
2017-09-30,Drama,1
2017-09-30,Comedy,1
2017-09-30, Fantasy,1
2017-09-30, Drama,1
2017-09-30, Comedy,1
2017-10-01,Unknown,2
2017-10-01, Sci-Fi,2
2017-10-01,Adventure,1
2017-10-01,Action,1
2017-10-01, Comedy,1
2017-10-02,Unknown,1
2017-10-02,Slice of Life,1
2017-10-02,Romance,1
2017-10-02,Comedy,1
2017-10-02,Action,1
2017-10-02, Sci-Fi,1
2017-10-02, Hentai,1
2017-10-02, Comedy,1
2017-10-03,Action,5
2017-10-03,Comedy,4
2017-10-03, Fantasy,3
2017-10-03,Unknown,2
2017-10-03, Sci-Fi,2
2017-10-03,Fantasy,1
2017-10-03, Slice of Life,1
2017-10-03, Romance,1
2017-10-03, Comedy,1
2017-10-03, Adventure,1
2017-10-04, Slice of Life,3
2017-10-04,Comedy,3
2017-10-04, Sci-Fi,1
2017-10-04, Romance,1
2017-10-04, Gourmet,1
2017-10-04, Girls Love,1
2017-10-04, Fantasy,1
2017-10-04, Ecchi,1
2017-10-04,Gourmet,1
2017-10-04,Fantasy,1
2017-10-04,Horror,1
2017-10-04,Slice of Life,1
2017-10-04,Unknown,1
2017-10-05,Drama,3
2017-10-05, Slice of Life,2
2017-10-05, Romance,2
2017-10-05, Mystery,2
2017-10-05,Comedy,1
2017-10-05,Action,1
2017-10-05, Supernatural,1
2017-10-05, Horror,1
2017-10-05, Adventure,1
2017-10-06, Slice of Life,3
2017-10-06,Comedy,3
2017-10-06,Hentai,3
2017-10-06,Unknown,2
2017-10-06,Adventure,2
2017-10-06, Sci-Fi,2
2017-10-06,Supernatural,1
2017-10-06, Adventure,1
2017-10-06,Gourmet,1
2017-10-06,Action,1
2017-10-06, Mystery,1
2017-10-06, Fantasy,1
2017-10-07,Action,5
2017-10-07, Fantasy,4
2017-10-07,Comedy,3
2017-10-07,Unknown,2
2017-10-07,Slice of Life,2
2017-10-07, Slice of Life,2
2017-10-07, Comedy,1
2017-10-07,Fantasy,1
2017-10-07,Drama,1
2017-10-07,Adventure,1
2017-10-07, Supernatural,1
2017-10-07, Romance,1
2017-10-07, Mystery,1
2017-10-07, Drama,1
2017-10-08,Comedy,7
2017-10-08, Fantasy,3
2017-10-08, Supernatural,2
2017-10-08,Action,2
2017-10-08,Fantasy,1
2017-10-08,Drama,1
2017-10-08, Romance,1
2017-10-08, Mystery,1
2017-10-08, Comedy,1
2017-10-08,Unknown,1
2017-10-09,Unknown,1
2017-10-10,Unknown,2
2017-10-10,Comedy,2
2017-10-10, Gourmet,1
2017-10-10, Romance,1
2017-10-10,Romance,1
2017-10-10,Drama,1
2017-10-10, Slice of Life,1
2017-10-11, Romance,2
2017-10-11,Unknown,1
2017-10-11,Drama,1
2017-10-11,Boys Love,1
2017-10-11, Drama,1
2017-10-12,Comedy,2
2017-10-12, Ecchi,1
2017-10-12,Unknown,1
2017-10-12,Sci-Fi,1
2017-10-12,Action,1
2017-10-12, Romance,1
2017-10-13,Action,2
2017-10-13,Sports,1
2017-10-13,Comedy,1
2017-10-13,Adventure,1
2017-10-13, Sci-Fi,1
2017-10-13, Drama,1
2017-10-14,Drama,2
2017-10-14,Action,2
2017-10-14,Unknown,1
2017-10-14,Adventure,1
2017-10-14, Suspense,1
2017-10-14, Supernatural,1
2017-10-14, Fantasy,1
2017-10-14, Slice of Life,1
2017-10-15,Adventure,1
2017-10-16,Unknown,3
2017-10-16,Drama,1
2017-10-17,Action,1
2017-10-17, Drama,1
2017-10-18,Action,1
2017-10-18, Supernatural,1
2017-10-18, Drama,1
2017-10-20,Hentai,2
2017-10-20,Comedy,2
2017-10-20, Slice of Life,1
2017-10-21,Comedy,3
2017-10-21, Sci-Fi,2
2017-10-21,Romance,1
2017-10-21,Action,1
2017-10-21,Unknown,1
2017-10-25,Unknown,3
2017-10-25, Romance,1
2017-10-25,Drama,1
2017-10-26,Drama,1
2017-10-27,Hentai,2
2017-10-27,Action,1
2017-10-27, Supernatural,1
2017-10-28, Slice of Life,3
2017-10-28,Fantasy,2
2017-10-28,Slice of Life,1
2017-10-28,Comedy,1
2017-10-28,Adventure,1
2017-10-28,Action,1
2017-10-28, Fantasy,1
2017-10-28, Comedy,1
2017-10-29,Fantasy,1
2017-10-30,Comedy,1
2017-10-31,Action,2
2017-10-31, Sci-Fi,2
2017-10-31, Fantasy,2
2017-10-31, Adventure,2
2017-10-31,Comedy,1
2017-10-31, Supernatural,1
2017-10-31, Mystery,1
2017-11-01,Comedy,1
2017-11-01,Fantasy,1
2017-11-01,Unknown,1
2017-11-02, Ecchi,1
2017-11-02, Romance,1
2017-11-02,Comedy,1
2017-11-02,Avant Garde,1
2017-11-02, Sci-Fi,1
2017-11-03,Sci-Fi,1
2017-11-03,Adventure,1
2017-11-03, Slice of Life,1
2017-11-03, Fantasy,1
2017-11-04,Fantasy,1
2017-11-04, Romance,1
2017-11-06,Action,1
2017-11-06,Adventure,1
2017-11-06, Sci-Fi,1
2017-11-07,Slice of Life,1
2017-11-08,Sci-Fi,1
2017-11-08,Ecchi,1
2017-11-09,Unknown,2
2017-11-09,Drama,1
2017-11-09, Slice of Life,1
2017-11-09, Romance,1
2017-11-10,Sports,1
2017-11-11,Comedy,2
2017-11-11, Romance,1
2017-11-11,Action,1
2017-11-13, Comedy,1
2017-11-13,Action,1
2017-11-13, Romance,1
2017-11-14,Fantasy,1
2017-11-15,Unknown,2
2017-11-15,Adventure,1
2017-11-15, Sci-Fi,1
2017-11-17,Comedy,2
2017-11-17,Action,1
2017-11-17, Sci-Fi,1
2017-11-17, Adventure,1
2017-11-18,Action,2
2017-11-18, Sci-Fi,2
2017-11-18,Drama,1
2017-11-18, Slice of Life,1
2017-11-18, Fantasy,1
2017-11-18, Drama,1
2017-11-20,Unknown,2
2017-11-21,Romance,1
2017-11-21,Fantasy,1
2017-11-21, Sports,1
2017-11-21, Romance,1
2017-11-22,Slice of Life,1
2017-11-22,Sci-Fi,1
2017-11-23,Unknown,1
2017-11-23,Slice of Life,1
2017-11-23,Adventure,1
2017-11-24,Hentai,2
2017-11-24,Comedy,1
2017-11-24, Supernatural,1
2017-11-24, Romance,1
2017-11-25,Action,2
2017-11-25, Comedy,2
2017-11-25, Romance,1
2017-11-25,Unknown,1
2017-11-25,Drama,1
2017-11-25,Comedy,1
2017-11-25,Adventure,1
2017-11-25, Slice of Life,1
2017-11-25, Sci-Fi,1
2017-11-25, Fantasy,1
2017-11-25, Drama,1
2017-11-28,Adventure,1
2017-11-28, Comedy,1
2017-11-28,Unknown,1
2017-11-29, Slice of Life,3
2017-11-29,Comedy,3
2017-11-29, Sci-Fi,1
2017-11-29, Suspense,1
2017-11-29,Unknown,1
2017-11-29,Horror,1
2017-11-29,Gourmet,1
2017-11-29,Fantasy,1
2017-11-30,Comedy,1
2017-12-01,Unknown,3
2017-12-01,Hentai,2
2017-12-01,Action,2
2017-12-01, Fantasy,2
2017-12-01, Comedy,2
2017-12-01,Comedy,1
2017-12-01,Adventure,1
2017-12-01, Slice of Life,1
2017-12-01, Drama,1
2017-12-02, Fantasy,2
2017-12-02,Comedy,1
2017-12-02,Adventure,1
2017-12-02,Action,1
2017-12-02, Supernatural,1
2017-12-02,Unknown,1
2017-12-03, Mystery,1
2017-12-03,Fantasy,1
2017-12-03,Unknown,1
2017-12-07,Comedy,1
2017-12-07,Action,1
2017-12-07, Romance,1
2017-12-07, Mystery,1
2017-12-08,Action,3
2017-12-08, Sci-Fi,2
2017-12-08,Drama,1
2017-12-08,Comedy,1
2017-12-08, Romance,1
2017-12-08, Drama,1
2017-12-08, Comedy,1
2017-12-09,Unknown,1
2017-12-11, Fantasy,1
2017-12-11,Sci-Fi,1
2017-12-11,Comedy,1
2017-12-12,Hentai,1
2017-12-13,Unknown,1
2017-12-13,Drama,1
2017-12-14,Unknown,2
2017-12-14,Comedy,2
2017-12-14,Avant Garde,1
2017-12-14,Adventure,1
2017-12-14, Fantasy,1
2017-12-14, Ecchi,1
2017-12-15, Slice of Life,1
2017-12-15,Fantasy,1
2017-12-15,Unknown,1
2017-12-15,Sci-Fi,1
2017-12-16,Unknown,1
2017-12-16,Supernatural,1
2017-12-17,Comedy,1
2017-12-17, Slice of Life,1
2017-12-18,Unknown,2
2017-12-20,Unknown,2
2017-12-20,Romance,1
2017-12-21,Comedy,1
2017-12-21,Unknown,1
2017-12-21, Romance,1
2017-12-22,Unknown,1
2017-12-22,Comedy,1
2017-12-22, Romance,1
2017-12-23,Comedy,1
2017-12-23,Action,1
2017-12-23, Fantasy,1
2017-12-23, Comedy,1
2017-12-23, Adventure,1
2017-12-25,Sci-Fi,1
2017-12-26, Romance,2
2017-12-26,Drama,1
2017-12-26,Comedy,1
2017-12-26, Ecchi,1
2017-12-28,Unknown,1
2017-12-28,Fantasy,1
2017-12-29,Unknown,2
2017-12-29,Action,2
2017-12-29,Adventure,1
2017-12-29, Supernatural,1
2017-12-29, Fantasy,1
2017-12-29, Drama,1
2017-12-30,Unknown,1
2017-12-31,Comedy,3
2017-12-31, Fantasy,1
2017-12-31,Unknown,1
2017-12-31,Fantasy,1
2017-12-31,Action,1
2017-12-31, Supernatural,1
2017-12-31, Mystery,1
2018-01-01,Unknown,20
2018-01-01,Comedy,14
2018-01-01,Avant Garde,4
2018-01-01, Fantasy,4
2018-01-01,Fantasy,3
2018-01-01,Drama,3
2018-01-01,Action,2
2018-01-01, Slice of Life,2
2018-01-01, Award Winning,2
2018-01-01,Adventure,2
2018-01-01,Slice of Life,2
2018-01-01,Award Winning,1
2018-01-01, Drama,1
2018-01-01, Mystery,1
2018-01-01, Horror,1
2018-01-01, Romance,1
2018-01-01, Sci-Fi,1
2018-01-01, Supernatural,1
2018-01-02, Comedy,1
2018-01-02,Comedy,1
2018-01-02,Adventure,1
2018-01-02, Fantasy,1
2018-01-02, Drama,1
2018-01-03,Comedy,1
2018-01-03, Slice of Life,1
2018-01-04,Comedy,2
2018-01-04, Slice of Life,1
2018-01-04, Sci-Fi,1
2018-01-04, Gourmet,1
2018-01-04,Mystery,1
2018-01-04,Slice of Life,1
2018-01-05, Horror,2
2018-01-05,Action,2
2018-01-05, Supernatural,2
2018-01-05, Avant Garde,1
2018-01-05,Hentai,1
2018-01-05,Drama,1
2018-01-05,Comedy,1
2018-01-05,Award Winning,1
2018-01-05, Slice of Life,1
2018-01-05, Mystery,1
2018-01-05, Fantasy,1
2018-01-05, Drama,1
2018-01-06,Action,4
2018-01-06, Romance,4
2018-01-06,Comedy,3
2018-01-06, Fantasy,3
2018-01-06,Drama,2
2018-01-06, Slice of Life,2
2018-01-06, Sci-Fi,2
2018-01-06, Drama,2
2018-01-06, Adventure,2
2018-01-06, Girls Love,1
2018-01-07,Comedy,4
2018-01-07, Slice of Life,2
2018-01-07, Comedy,1
2018-01-07, Fantasy,1
2018-01-07, Romance,1
2018-01-07,Unknown,1
2018-01-07,Drama,1
2018-01-07,Adventure,1
2018-01-08,Comedy,3
2018-01-08,Action,2
2018-01-08, Slice of Life,2
2018-01-08, Comedy,2
2018-01-08, Sci-Fi,1
2018-01-08,Unknown,1
2018-01-08,Romance,1
2018-01-08,Drama,1
2018-01-08, Supernatural,1
2018-01-08, Mystery,1
2018-01-08, Hentai,1
2018-01-08, Fantasy,1
2018-01-08, Drama,1
2018-01-09, Fantasy,4
2018-01-09,Comedy,3
2018-01-09,Action,3
2018-01-09,Unknown,1
2018-01-09,Sports,1
2018-01-09,Slice of Life,1
2018-01-09, Supernatural,1
2018-01-09, Drama,1
2018-01-09, Comedy,1
2018-01-09, Adventure,1
2018-01-10,Comedy,1
2018-01-10,Supernatural,1
2018-01-10,Adventure,1
2018-01-10,Action,1
2018-01-10, Supernatural,1
2018-01-10, Romance,1
2018-01-10, Fantasy,1
2018-01-10, Comedy,1
2018-01-11, Slice of Life,3
2018-01-11, Fantasy,2
2018-01-11,Comedy,1
2018-01-11,Boys Love,1
2018-01-11,Adventure,1
2018-01-11, Romance,1
2018-01-11, Drama,1
2018-01-11, Comedy,1
2018-01-11,Fantasy,1
2018-01-11,Drama,1
2018-01-12, Slice of Life,5
2018-01-12,Comedy,3
2018-01-12, Supernatural,2
2018-01-12, Gourmet,2
2018-01-12, Fantasy,1
2018-01-12,Slice of Life,1
2018-01-12,Suspense,1
2018-01-12,Romance,1
2018-01-12,Fantasy,1
2018-01-12,Drama,1
2018-01-12,Adventure,1
2018-01-12,Action,1
2018-01-12, Romance,1
2018-01-12, Mystery,1
2018-01-13,Action,7
2018-01-13, Sci-Fi,5
2018-01-13, Drama,3
2018-01-13, Romance,2
2018-01-13, Fantasy,2
2018-01-13, Comedy,2
2018-01-13,Adventure,1
2018-01-13, Supernatural,1
2018-01-13, Ecchi,1
2018-01-13, Adventure,1
2018-01-15,Comedy,1
2018-01-17, Supernatural,1
2018-01-17,Comedy,1
2018-01-18,Action,1
2018-01-18, Sports,1
2018-01-18, Comedy,1
2018-01-19,Unknown,2
2018-01-19,Comedy,1
2018-01-20, Sci-Fi,3
2018-01-20,Action,2
2018-01-20,Comedy,1
2018-01-20,Adventure,1
2018-01-20, Romance,1
2018-01-20, Fantasy,1
2018-01-20, Comedy,1
2018-01-20, Adventure,1
2018-01-21,Unknown,1
2018-01-21,Sports,1
2018-01-23,Unknown,1
2018-01-23,Comedy,1
2018-01-23, Ecchi,1
2018-01-24,Avant Garde,1
2018-01-24, Fantasy,1
2018-01-25,Comedy,2
2018-01-25, Slice of Life,1
2018-01-25, Gourmet,1
2018-01-26,Comedy,3
2018-01-26, Fantasy,3
2018-01-26,Unknown,2
2018-01-26,Hentai,2
2018-01-26, Drama,2
2018-01-26,Adventure,1
2018-01-26,Action,1
2018-01-26, Mystery,1
2018-01-27,Fantasy,1
2018-01-27,Adventure,1
2018-01-27, Ecchi,1
2018-01-27, Comedy,1
2018-01-28,Action,1
2018-01-28, Fantasy,1
2018-01-30,Action,1
2018-01-30, Comedy,1
2018-01-31,Unknown,1
2018-01-31,Slice of Life,1
2018-01-31,Comedy,1
2018-02-01,Unknown,4
2018-02-01,Drama,1
2018-02-01,Comedy,1
2018-02-01, Slice of Life,1
2018-02-01, Fantasy,1
2018-02-02,Horror,1
2018-02-02,Hentai,1
2018-02-02,Fantasy,1
2018-02-02,Comedy,1
2018-02-02,Adventure,1
2018-02-02,Action,1
2018-02-02, Suspense,1
2018-02-02, Supernatural,1
2018-02-02, Sci-Fi,1
2018-02-02, Hentai,1
2018-02-03,Mystery,1
2018-02-03, Suspense,1
2018-02-04,Comedy,1
2018-02-04,Action,1
2018-02-04, Sci-Fi,1
2018-02-04, Fantasy,1
2018-02-05,Unknown,1
2018-02-06,Unknown,1
2018-02-06,Comedy,1
2018-02-06, Sci-Fi,1
2018-02-07, Sci-Fi,1
2018-02-07,Unknown,1
2018-02-07,Action,1
2018-02-08,Unknown,3
2018-02-08,Adventure,1
2018-02-08,Avant Garde,1
2018-02-09,Hentai,2
2018-02-09,Action,2
2018-02-09,Unknown,1
2018-02-09,Comedy,1
2018-02-09, Sci-Fi,1
2018-02-09, Fantasy,1
2018-02-10, Sci-Fi,2
2018-02-10,Action,2
2018-02-10,Romance,1
2018-02-12,Avant Garde,1
2018-02-13,Comedy,1
2018-02-14,Unknown,1
2018-02-14,Comedy,1
2018-02-15,Unknown,1
2018-02-15,Adventure,1
2018-02-15, Comedy,1
2018-02-16,Unknown,1
2018-02-16,Adventure,1
2018-02-16, Comedy,1
2018-02-17, Drama,1
2018-02-17, Sci-Fi,1
2018-02-17, Romance,1
2018-02-17,Action,1
2018-02-17,Drama,1
2018-02-19,Unknown,1
2018-02-20,Action,1
2018-02-21,Unknown,1
2018-02-22,Unknown,1
2018-02-22,Avant Garde,1
2018-02-22,Adventure,1
2018-02-22, Comedy,1
2018-02-23,Hentai,2
2018-02-23,Action,1
2018-02-23,Comedy,1
2018-02-23, Supernatural,1
2018-02-23, Comedy,1
2018-02-23, Boys Love,1
2018-02-24,Drama,1
2018-02-24,Action,1
2018-02-24, Sci-Fi,1
2018-02-24, Fantasy,1
2018-02-28,Unknown,1
2018-02-28,Comedy,1
2018-02-28,Boys Love,1
2018-03-02, Mystery,1
2018-03-02, Fantasy,1
2018-03-02, Supernatural,1
2018-03-02, Suspense,1
2018-03-02,Unknown,1
2018-03-02,Comedy,1
2018-03-02,Avant Garde,1
2018-03-02,Action,1
2018-03-03, Fantasy,2
2018-03-03,Action,2
2018-03-03,Adventure,1
2018-03-03, Supernatural,1
2018-03-03, Romance,1
2018-03-03, Mystery,1
2018-03-03, Comedy,1
2018-03-03, Adventure,1
2018-03-05,Drama,1
2018-03-06,Comedy,1
2018-03-07,Comedy,1
2018-03-09,Unknown,2
2018-03-09,Adventure,1
2018-03-09,Action,1
2018-03-09, Sci-Fi,1
2018-03-09, Fantasy,1
2018-03-10,Unknown,4
2018-03-11,Comedy,1
2018-03-12,Action,1
2018-03-12, Adventure,1
2018-03-13,Unknown,1
2018-03-14,Adventure,1
2018-03-14, Gourmet,1
2018-03-14, Fantasy,1
2018-03-15,Unknown,1
2018-03-15,Sports,1
2018-03-15,Adventure,1
2018-03-15, Fantasy,1
2018-03-15, Comedy,1
2018-03-16,Hentai,1
2018-03-16,Unknown,1
2018-03-16,Sports,1
2018-03-16,Adventure,1
2018-03-16, Fantasy,1
2018-03-16, Comedy,1
2018-03-17,Action,1
2018-03-17, Fantasy,1
2018-03-18,Adventure,1
2018-03-18,Action,1
2018-03-18, Supernatural,1
2018-03-18, Comedy,1
2018-03-19, Slice of Life,1
2018-03-19,Comedy,1
2018-03-20,Unknown,2
2018-03-20, Horror,1
2018-03-20,Comedy,1
2018-03-21,Unknown,1
2018-03-21,Slice of Life,1
2018-03-21,Romance,1
2018-03-21,Action,1
2018-03-21, Slice of Life,1
2018-03-21, Romance,1
2018-03-21, Fantasy,1
2018-03-21, Adventure,1
2018-03-23,Unknown,1
2018-03-23,Action,1
2018-03-23, Supernatural,1
2018-03-24,Unknown,3
2018-03-24,Fantasy,2
2018-03-24,Action,2
2018-03-24, Sci-Fi,2
2018-03-24,Slice of Life,1
2018-03-24, Supernatural,1
2018-03-24, Horror,1
2018-03-24, Fantasy,1
2018-03-26,Comedy,3
2018-03-26, Romance,1
2018-03-26, Ecchi,1
2018-03-26, Slice of Life,1
2018-03-26,Slice of Life,1
2018-03-27, Fantasy,1
2018-03-27,Unknown,1
2018-03-27,Slice of Life,1
2018-03-27,Comedy,1
2018-03-27, Slice of Life,1
2018-03-28,Unknown,1
2018-03-28,Slice of Life,1
2018-03-28,Ecchi,1
2018-03-28,Action,1
2018-03-28, Romance,1
2018-03-28, Fantasy,1
2018-03-28, Ecchi,1
2018-03-29,Sci-Fi,1
2018-03-29,Comedy,1
2018-03-29, Supernatural,1
2018-03-29, Slice of Life,1
2018-03-30,Comedy,2
2018-03-30, Slice of Life,2
2018-03-30,Adventure,1
2018-03-30,Action,1
2018-03-30, Sci-Fi,1
2018-03-30, Fantasy,1
2018-03-30,Drama,1
2018-03-30,Hentai,1
2018-03-30,Romance,1
2018-03-30,Slice of Life,1
2018-04-01,Unknown,4
2018-04-01,Comedy,2
2018-04-01, Fantasy,2
2018-04-01, Comedy,2
2018-04-01,Drama,1
2018-04-01,Avant Garde,1
2018-04-01,Adventure,1
2018-04-01,Action,1
2018-04-01, Supernatural,1
2018-04-01, Romance,1
2018-04-01, Horror,1
2018-04-01, Adventure,1
2018-04-02,Unknown,4
2018-04-02,Comedy,3
2018-04-02, Sci-Fi,2
2018-04-02, Fantasy,2
2018-04-02,Sports,1
2018-04-02,Hentai,1
2018-04-02,Drama,1
2018-04-02,Adventure,1
2018-04-02,Action,1
2018-04-02, Supernatural,1
2018-04-02, Sports,1
2018-04-02, Slice of Life,1
2018-04-02, Romance,1
2018-04-02, Gourmet,1
2018-04-02, Adventure,1
2018-04-03,Action,4
2018-04-03, Sci-Fi,3
2018-04-03,Comedy,2
2018-04-03, Slice of Life,2
2018-04-03,Unknown,1
2018-04-03,Drama,1
2018-04-03, Sports,1
2018-04-03, Horror,1
2018-04-03, Fantasy,1
2018-04-04,Unknown,3
2018-04-04,Comedy,2
2018-04-04,Action,2
2018-04-04, Comedy,2
2018-04-04, Adventure,2
2018-04-04, Mystery,1
2018-04-04, Girls Love,1
2018-04-04, Ecchi,1
2018-04-04,Slice of Life,1
2018-04-04,Romance,1
2018-04-05,Comedy,3
2018-04-05,Slice of Life,2
2018-04-05, Slice of Life,2
2018-04-05, Comedy,1
2018-04-05,Horror,1
2018-04-05,Fantasy,1
2018-04-05,Adventure,1
2018-04-05, Romance,1
2018-04-05, Fantasy,1
2018-04-06,Comedy,3
2018-04-06, Sports,2
2018-04-06, Drama,2
2018-04-06, Fantasy,1
2018-04-06,Sci-Fi,1
2018-04-06,Hentai,1
2018-04-06,Adventure,1
2018-04-06,Action,1
2018-04-06, Supernatural,1
2018-04-06, Sci-Fi,1
2018-04-06, Romance,1
2018-04-06, Comedy,1
2018-04-06,Unknown,1
2018-04-06,Sports,1
2018-04-07,Comedy,3
2018-04-07,Action,3
2018-04-07, Supernatural,3
2018-04-07, Drama,3
2018-04-07,Unknown,2
2018-04-07, Comedy,1
2018-04-07,Drama,1
2018-04-07, Sports,1
2018-04-07, Slice of Life,1
2018-04-07, Romance,1
2018-04-07, Horror,1
2018-04-08,Action,4
2018-04-08,Comedy,3
2018-04-08, Supernatural,3
2018-04-08, Fantasy,3
2018-04-08,Slice of Life,2
2018-04-08, Sci-Fi,2
2018-04-08, Romance,2
2018-04-08,Unknown,1
2018-04-08,Fantasy,1
2018-04-08,Drama,1
2018-04-08, Slice of Life,1
2018-04-08, Mystery,1
2018-04-08, Comedy,1
2018-04-09, Slice of Life,2
2018-04-09, Adventure,1
2018-04-09, Drama,1
2018-04-09, Comedy,1
2018-04-09, Ecchi,1
2018-04-09,Action,1
2018-04-09,Unknown,1
2018-04-09,Sci-Fi,1
2018-04-09,Gourmet,1
2018-04-09,Comedy,1
2018-04-09,Adventure,1
2018-04-10, Comedy,2
2018-04-10,Action,2
2018-04-10,Unknown,2
2018-04-10,Comedy,1
2018-04-10, Slice of Life,1
2018-04-10, Sci-Fi,1
2018-04-10, Romance,1
2018-04-10, Ecchi,1
2018-04-11,Unknown,2
2018-04-11,Gourmet,1
2018-04-11,Drama,1
2018-04-11, Supernatural,1
2018-04-11, Slice of Life,1
2018-04-11, Mystery,1
2018-04-12, Sci-Fi,2
2018-04-12,Fantasy,1
2018-04-12,Drama,1
2018-04-12,Comedy,1
2018-04-12, Suspense,1
2018-04-12,Action,1
2018-04-12, Supernatural,1
2018-04-12, Fantasy,1
2018-04-12, Comedy,1
2018-04-12, Adventure,1
2018-04-13,Comedy,3
2018-04-13,Action,2
2018-04-13, Drama,2
2018-04-13,Drama,1
2018-04-13,Romance,1
2018-04-13,Fantasy,1
2018-04-13, Supernatural,1
2018-04-13, Mystery,1
2018-04-13, Gourmet,1
2018-04-13, Fantasy,1
2018-04-14,Comedy,1
2018-04-16,Comedy,2
2018-04-16,Unknown,1
2018-04-16,Fantasy,1
2018-04-16, Slice of Life,1
2018-04-17, Ecchi,1
2018-04-17, Comedy,1
2018-04-17,Action,1
2018-04-17, Romance,1
2018-04-17,Comedy,1
2018-04-17,Unknown,1
2018-04-20,Fantasy,1
2018-04-20,Comedy,1
2018-04-20,Avant Garde,1
2018-04-20, Slice of Life,1
2018-04-21,Drama,1
2018-04-21,Comedy,1
2018-04-21, Supernatural,1
2018-04-21, Slice of Life,1
2018-04-23,Unknown,1
2018-04-24,Unknown,1
2018-04-25, Comedy,1
2018-04-25,Action,1
2018-04-25, Romance,1
2018-04-25, Mystery,1
2018-04-25, Drama,1
2018-04-26, Fantasy,2
2018-04-26,Comedy,1
2018-04-26,Adventure,1
2018-04-26, Supernatural,1
2018-04-26, Romance,1
2018-04-26, Comedy,1
2018-04-27,Hentai,4
2018-04-27, Supernatural,2
2018-04-27,Slice of Life,1
2018-04-27,Fantasy,1
2018-04-27,Drama,1
2018-04-27,Adventure,1
2018-04-27,Action,1
2018-04-27, Fantasy,1
2018-04-27, Horror,1
2018-04-27, Ecchi,1
2018-04-30,Adventure,1
2018-04-30,Unknown,1
2018-04-30, Mystery,1
2018-04-30, Drama,1
2018-04-30, Boys Love,1
2018-05-01,Romance,1
2018-05-01,Action,1
2018-05-01, Supernatural,1
2018-05-02,Drama,1
2018-05-03,Comedy,1
2018-05-03, Mystery,1
2018-05-03, Fantasy,1
2018-05-05,Action,2
2018-05-05, Adventure,1
2018-05-05, Drama,1
2018-05-05, Comedy,1
2018-05-05,Slice of Life,1
2018-05-05,Sports,1
2018-05-07,Action,1
2018-05-07, Drama,1
2018-05-08,Action,1
2018-05-08, Sci-Fi,1
2018-05-09,Comedy,2
2018-05-10,Romance,1
2018-05-10,Drama,1
2018-05-10, Supernatural,1
2018-05-10, Slice of Life,1
2018-05-10, Horror,1
2018-05-11,Unknown,1
