anime_ID,Start_Aired,Genres
50058,2018-11-03,Unknown
37306,2018-11-03,Action
37306,2018-11-03, Supernatural
50053,2018-11-06,Supernatural
38674,2018-11-06,Slice of Life
39566,2018-11-07,Sports
37897,2018-11-09,Action
37897,2018-11-09, Adventure
37897,2018-11-09, Sci-Fi
38556,2018-11-09,Drama
38556,2018-11-09, Romance
38556,2018-11-09, Slice of Life
38685,2018-11-09,Unknown
36999,2018-11-10,Comedy
36999,2018-11-10, Mystery
36999,2018-11-10, Supernatural
45061,2018-11-10,Adventure
35135,2018-11-10,Adventure
35135,2018-11-10, Drama
35135,2018-11-10, Sci-Fi
38711,2018-11-11,Slice of Life
38776,2018-11-11,Slice of Life
38678,2018-11-11,Sci-Fi
38678,2018-11-11, Slice of Life
38487,2018-11-12,Unknown
38681,2018-11-13,Action
38964,2018-11-14,Unknown
44459,2018-11-16,Unknown
38198,2018-11-16,Action
38198,2018-11-16, Adventure
38198,2018-11-16, Fantasy
38198,2018-11-16, Supernatural
38926,2018-11-16,Unknown
40249,2018-11-16,Comedy
37711,2018-11-16,Drama
37711,2018-11-16, Romance
36556,2018-11-17,Action
36556,2018-11-17, Comedy
41188,2018-11-18,Unknown
41189,2018-11-18,Unknown
39944,2018-11-21,Unknown
38828,2018-11-21,Comedy
39644,2018-11-21,Unknown
44298,2018-11-21,Action
44298,2018-11-21, Sci-Fi
44265,2018-11-22,Unknown
38621,2018-11-23,Fantasy
38621,2018-11-23, Hentai
38693,2018-11-23,Action
38693,2018-11-23, Comedy
38693,2018-11-23, Fantasy
37586,2018-11-23,Comedy
37586,2018-11-23, Fantasy
38557,2018-11-24,Action
38557,2018-11-24, Adventure
38557,2018-11-24, Fantasy
38557,2018-11-24, Supernatural
38768,2018-11-25,Comedy
38768,2018-11-25, Fantasy
38980,2018-11-26,Unknown
41079,2018-11-27,Adventure
41079,2018-11-27, Fantasy
38738,2018-11-27,Unknown
38002,2018-11-28,Comedy
38744,2018-11-29,Action
38744,2018-11-29, Adventure
38744,2018-11-29, Fantasy
38265,2018-11-30,Supernatural
38265,2018-11-30, Hentai
38403,2018-11-30,Drama
38403,2018-11-30, Romance
38360,2018-11-30,Action
38360,2018-11-30, Adventure
38360,2018-11-30, Comedy
38360,2018-11-30, Fantasy
38775,2018-11-30,Fantasy
38775,2018-11-30, Hentai
37827,2018-11-30,Comedy
38252,2018-11-30,Hentai
38917,2018-11-30,Comedy
38917,2018-11-30, Drama
38917,2018-11-30, Romance
37764,2018-11-30,Action
37764,2018-11-30, Drama
37764,2018-11-30, Sci-Fi
38789,2018-11-30,Ecchi
39013,2018-12-01,Unknown
41776,2018-12-01,Comedy
41776,2018-12-01, Fantasy
41776,2018-12-01, Mystery
39245,2018-12-01,Unknown
44666,2018-12-01,Adventure
44666,2018-12-01, Fantasy
37822,2018-12-01,Action
37822,2018-12-01, Adventure
37822,2018-12-01, Fantasy
37822,2018-12-01, Supernatural
52373,2018-12-01,Unknown
37307,2018-12-01,Action
37307,2018-12-01, Supernatural
38899,2018-12-02,Comedy
47624,2018-12-02,Comedy
42887,2018-12-02,Unknown
38809,2018-12-03,Unknown
38628,2018-12-03,Action
38628,2018-12-03, Mystery
38628,2018-12-03, Sci-Fi
38777,2018-12-03,Fantasy
48183,2018-12-06,Action
48183,2018-12-06, Adventure
43878,2018-12-07,Comedy
40001,2018-12-07,Avant Garde
38141,2018-12-07,Hentai
52630,2018-12-08,Avant Garde
52630,2018-12-08, Drama
52630,2018-12-08, Erotica
53037,2018-12-09,Adventure
53037,2018-12-09, Sci-Fi
38805,2018-12-09,Unknown
34539,2018-12-10,Action
34539,2018-12-10, Adventure
38821,2018-12-10,Romance
38812,2018-12-10,Unknown
48235,2018-12-10,Action
48235,2018-12-10, Comedy
48235,2018-12-10, Romance
38824,2018-12-11,Romance
38820,2018-12-12,Unknown
51428,2018-12-12,Unknown
38827,2018-12-13,Unknown
36946,2018-12-14,Action
36946,2018-12-14, Adventure
36946,2018-12-14, Fantasy
37969,2018-12-14,Comedy
37969,2018-12-14, Supernatural
52560,2018-12-16,Unknown
38807,2018-12-16,Action
38807,2018-12-16, Adventure
38807,2018-12-16, Fantasy
45770,2018-12-18,Unknown
51813,2018-12-18,Unknown
37916,2018-12-19,Sports
38954,2018-12-19,Comedy
38954,2018-12-19, Slice of Life
37449,2018-12-19,Action
37449,2018-12-19, Fantasy
37449,2018-12-19, Supernatural
37449,2018-12-19, Ecchi
38741,2018-12-20,Action
38741,2018-12-20, Adventure
38741,2018-12-20, Fantasy
38741,2018-12-20, Romance
47629,2018-12-20,Fantasy
38815,2018-12-20,Comedy
38815,2018-12-20, Slice of Life
38429,2018-12-21,Unknown
37340,2018-12-21,Hentai
37492,2018-12-21,Comedy
38453,2018-12-21,Hentai
39767,2018-12-21,Fantasy
39767,2018-12-21, Romance
38864,2018-12-21,Slice of Life
38330,2018-12-21,Hentai
38046,2018-12-21,Action
38046,2018-12-21, Fantasy
38046,2018-12-21, Sci-Fi
37472,2018-12-24,Adventure
37472,2018-12-24, Fantasy
47775,2018-12-25,Unknown
39094,2018-12-26,Comedy
51830,2018-12-26,Unknown
37996,2018-12-26,Comedy
37996,2018-12-26, Drama
38907,2018-12-26,Unknown
38918,2018-12-26,Action
38918,2018-12-26, Adventure
38918,2018-12-26, Mystery
52096,2018-12-27,Adventure
38733,2018-12-27,Comedy
38922,2018-12-27,Unknown
38902,2018-12-28,Horror
38760,2018-12-28,Hentai
38249,2018-12-28,Comedy
38249,2018-12-28, Supernatural
44472,2018-12-28,Fantasy
38925,2018-12-28,Slice of Life
37618,2018-12-29,Comedy
37618,2018-12-29, Drama
37618,2018-12-29, Gourmet
37618,2018-12-29, Romance
45079,2018-12-30,Adventure
45079,2018-12-30, Fantasy
45079,2018-12-30, Sports
45060,2018-12-30,Adventure
45060,2018-12-30, Fantasy
38937,2018-12-30,Action
38937,2018-12-30, Fantasy
38937,2018-12-30, Supernatural
38936,2018-12-31,Fantasy
38936,2018-12-31, Mystery
38936,2018-12-31, Supernatural
38431,2018-12-31,Action
38431,2018-12-31, Fantasy
38431,2018-12-31, Supernatural
38540,2018-12-31,Comedy
38540,2018-12-31, Mystery
38958,2018-12-31,Comedy
48102,2019-01-01,Adventure
47996,2019-01-01,Unknown
47997,2019-01-01,Fantasy
47997,2019-01-01, Sci-Fi
47578,2019-01-01,Adventure
47578,2019-01-01, Fantasy
47732,2019-01-01,Fantasy
51656,2019-01-01,Comedy
51656,2019-01-01, Fantasy
47580,2019-01-01,Adventure
47580,2019-01-01, Fantasy
45699,2019-01-01,Unknown
50486,2019-01-01,Unknown
52909,2019-01-01,Drama
42027,2019-01-01,Slice of Life
47212,2019-01-01,Adventure
47954,2019-01-01,Unknown
47978,2019-01-01,Unknown
47490,2019-01-01,Fantasy
52585,2019-01-01,Drama
52585,2019-01-01, Horror
47735,2019-01-01,Fantasy
47990,2019-01-01,Unknown
48074,2019-01-01,Unknown
45703,2019-01-01,Unknown
47566,2019-01-01,Fantasy
45400,2019-01-01,Comedy
49476,2019-01-01,Comedy
52941,2019-01-01,Horror
52941,2019-01-01, Mystery
52941,2019-01-01, Supernatural
42235,2019-01-01,Fantasy
50242,2019-01-01,Avant Garde
47982,2019-01-01,Slice of Life
47945,2019-01-01,Adventure
50255,2019-01-01,Avant Garde
50255,2019-01-01, Drama
47989,2019-01-01,Unknown
51598,2019-01-01,Fantasy
51598,2019-01-01, Slice of Life
42802,2019-01-01,Avant Garde
47955,2019-01-01,Unknown
47734,2019-01-01,Unknown
42801,2019-01-01,Avant Garde
42807,2019-01-01,Avant Garde
47987,2019-01-01,Unknown
47476,2019-01-01,Adventure
47476,2019-01-01, Fantasy
46172,2019-01-01,Unknown
47944,2019-01-01,Unknown
52195,2019-01-01,Avant Garde
52195,2019-01-01, Fantasy
47567,2019-01-01,Adventure
47567,2019-01-01, Fantasy
48058,2019-01-01,Unknown
43291,2019-01-01,Action
43291,2019-01-01, Adventure
43291,2019-01-01, Romance
47946,2019-01-01,Unknown
47767,2019-01-01,Unknown
48093,2019-01-01,Adventure
47957,2019-01-01,Unknown
47986,2019-01-01,Unknown
49960,2019-01-01,Unknown
47947,2019-01-01,Unknown
47512,2019-01-01,Fantasy
47702,2019-01-01,Unknown
47956,2019-01-01,Unknown
48081,2019-01-01,Unknown
48100,2019-01-01,Sci-Fi
47948,2019-01-01,Unknown
47798,2019-01-01,Unknown
50302,2019-01-01,Avant Garde
50302,2019-01-01, Slice of Life
43927,2019-01-01,Slice of Life
37869,2019-01-03,Unknown
38425,2019-01-03,Action
38425,2019-01-03, Ecchi
48228,2019-01-03,Comedy
48228,2019-01-03, Fantasy
41182,2019-01-04,Comedy
37451,2019-01-04,Avant Garde
37451,2019-01-04, Drama
37451,2019-01-04, Horror
37451,2019-01-04, Mystery
37451,2019-01-04, Supernatural
37514,2019-01-04,Adventure
37514,2019-01-04, Drama
37514,2019-01-04, Fantasy
37514,2019-01-04, Mystery
37514,2019-01-04, Sci-Fi
37027,2019-01-04,Slice of Life
38544,2019-01-04,Drama
38544,2019-01-04, Fantasy
38544,2019-01-04, Slice of Life
42174,2019-01-04,Action
42174,2019-01-04, Fantasy
47797,2019-01-04,Unknown
37958,2019-01-05,Comedy
37958,2019-01-05, Supernatural
38972,2019-01-05,Action
38972,2019-01-05, Adventure
38673,2019-01-06,Action
38673,2019-01-06, Comedy
38673,2019-01-06, Fantasy
37509,2019-01-06,Action
38981,2019-01-06,Action
41100,2019-01-07,Unknown
37510,2019-01-07,Action
37510,2019-01-07, Comedy
37510,2019-01-07, Supernatural
37920,2019-01-07,Comedy
38797,2019-01-07,Boys Love
38797,2019-01-07, Hentai
37520,2019-01-07,Action
37520,2019-01-07, Adventure
37520,2019-01-07, Supernatural
39001,2019-01-08,Unknown
38837,2019-01-08,Action
38837,2019-01-08, Comedy
38837,2019-01-08, Sci-Fi
42172,2019-01-08,Comedy
42172,2019-01-08, Romance
37374,2019-01-08,Action
37374,2019-01-08, Adventure
37374,2019-01-08, Sci-Fi
37993,2019-01-08,Comedy
37993,2019-01-08, Girls Love
37993,2019-01-08, Slice of Life
38997,2019-01-08,Unknown
38157,2019-01-08,Action
38157,2019-01-08, Sci-Fi
38157,2019-01-08, Sports
37302,2019-01-09,Fantasy
37302,2019-01-09, Sci-Fi
37560,2019-01-09,Comedy
38162,2019-01-09,Comedy
38162,2019-01-09, Slice of Life
37086,2019-01-09,Drama
37086,2019-01-09, Mystery
38145,2019-01-09,Comedy
38145,2019-01-09, Slice of Life
37747,2019-01-09,Comedy
37747,2019-01-09, Slice of Life
35790,2019-01-09,Action
35790,2019-01-09, Adventure
35790,2019-01-09, Drama
35790,2019-01-09, Fantasy
34209,2019-01-09,Romance
34209,2019-01-09, Supernatural
37956,2019-01-09,Romance
38449,2019-01-10,Unknown
37998,2019-01-10,Action
37998,2019-01-10, Sci-Fi
38851,2019-01-10,Comedy
39000,2019-01-10,Avant Garde
37779,2019-01-10,Mystery
37779,2019-01-10, Sci-Fi
37779,2019-01-10, Suspense
39029,2019-01-10,Supernatural
37436,2019-01-10,Action
37436,2019-01-10, Sci-Fi
34332,2019-01-11,Comedy
34332,2019-01-11, Slice of Life
37154,2019-01-11,Action
37154,2019-01-11, Adventure
37154,2019-01-11, Fantasy
38101,2019-01-11,Comedy
38101,2019-01-11, Romance
36633,2019-01-11,Comedy
36633,2019-01-11, Romance
36633,2019-01-11, Sci-Fi
38740,2019-01-11,Adventure
38740,2019-01-11, Drama
38740,2019-01-11, Fantasy
38740,2019-01-11, Romance
37979,2019-01-12,Action
37979,2019-01-12, Drama
36483,2019-01-12,Unknown
38199,2019-01-12,Fantasy
37982,2019-01-12,Drama
37982,2019-01-12, Romance
33049,2019-01-12,Action
33049,2019-01-12, Fantasy
33049,2019-01-12, Supernatural
37999,2019-01-12,Comedy
39012,2019-01-12,Sci-Fi
38301,2019-01-13,Action
38301,2019-01-13, Adventure
39230,2019-01-13,Comedy
39230,2019-01-13, Slice of Life
47621,2019-01-13,Comedy
38062,2019-01-13,Fantasy
38062,2019-01-13, Slice of Life
47647,2019-01-13,Adventure
47647,2019-01-13, Fantasy
47940,2019-01-14,Comedy
51035,2019-01-15,Boys Love
51035,2019-01-15, Comedy
39027,2019-01-15,Unknown
39007,2019-01-15,Comedy
35313,2019-01-15,Adventure
35313,2019-01-15, Comedy
39080,2019-01-15,Action
39080,2019-01-15, Adventure
39080,2019-01-15, Fantasy
39080,2019-01-15, Romance
36792,2019-01-16,Comedy
36792,2019-01-16, Drama
36792,2019-01-16, Romance
36792,2019-01-16, Ecchi
48410,2019-01-16,Unknown
38783,2019-01-17,Fantasy
44296,2019-01-18,Action
44296,2019-01-18, Sci-Fi
39042,2019-01-18,Hentai
43999,2019-01-18,Adventure
43999,2019-01-18, Comedy
39057,2019-01-18,Action
37515,2019-01-18,Adventure
37515,2019-01-18, Drama
37515,2019-01-18, Fantasy
37515,2019-01-18, Mystery
37515,2019-01-18, Sci-Fi
31537,2019-01-21,Fantasy
31537,2019-01-21, Supernatural
42988,2019-01-23,Avant Garde
39066,2019-01-24,Adventure
39066,2019-01-24, Mystery
39065,2019-01-24,Unknown
39188,2019-01-24,Action
39188,2019-01-24, Comedy
39188,2019-01-24, Drama
39188,2019-01-24, Fantasy
39188,2019-01-24, Romance
44570,2019-01-24,Action
44570,2019-01-24, Mystery
44570,2019-01-24, Sci-Fi
44570,2019-01-24, Supernatural
38720,2019-01-25,Action
38720,2019-01-25, Adventure
38720,2019-01-25, Comedy
38720,2019-01-25, Mystery
37440,2019-01-25,Action
37440,2019-01-25, Sci-Fi
39716,2019-01-25,Unknown
38620,2019-01-25,Hentai
38464,2019-01-25,Drama
38464,2019-01-25, Romance
39410,2019-01-25,Action
39410,2019-01-25, Adventure
39410,2019-01-25, Fantasy
39410,2019-01-25, Sci-Fi
39679,2019-01-26,Action
39679,2019-01-26, Adventure
39679,2019-01-26, Fantasy
39024,2019-01-27,Action
39024,2019-01-27, Adventure
39024,2019-01-27, Fantasy
48002,2019-01-27,Comedy
37975,2019-01-28,Comedy
37975,2019-01-28, Drama
39022,2019-01-28,Drama
39022,2019-01-28, Romance
39022,2019-01-28, Slice of Life
51915,2019-01-28,Boys Love
51915,2019-01-28, Comedy
39112,2019-01-29,Unknown
39115,2019-01-30,Comedy
39115,2019-01-30, Sci-Fi
39115,2019-01-30, Slice of Life
37286,2019-01-30,Comedy
37286,2019-01-30, Fantasy
51865,2019-01-31,Fantasy
39096,2019-01-31,Avant Garde
38708,2019-01-31,Hentai
51889,2019-02-01,Comedy
38743,2019-02-01,Adventure
38743,2019-02-01, Fantasy
38470,2019-02-01,Hentai
37169,2019-02-02,Action
37169,2019-02-02, Fantasy
39380,2019-02-02,Boys Love
39380,2019-02-02, Comedy
39380,2019-02-02, Slice of Life
39706,2019-02-03,Unknown
38578,2019-02-03,Action
38578,2019-02-03, Fantasy
44184,2019-02-03,Comedy
44117,2019-02-04,Comedy
44117,2019-02-04, Sci-Fi
50006,2019-02-04,Unknown
43934,2019-02-04,Slice of Life
40440,2019-02-05,Adventure
40440,2019-02-05, Comedy
39205,2019-02-05,Unknown
47728,2019-02-05,Comedy
29361,2019-02-06,Comedy
39150,2019-02-06,Unknown
39191,2019-02-06,Adventure
39191,2019-02-06, Fantasy
39211,2019-02-06,Unknown
39222,2019-02-07,Sci-Fi
39224,2019-02-07,Unknown
40298,2019-02-08,Unknown
37055,2019-02-08,Action
48203,2019-02-08,Action
48203,2019-02-08, Sci-Fi
37516,2019-02-08,Action
37516,2019-02-08, Comedy
37516,2019-02-08, Mystery
39546,2019-02-09,Comedy
39546,2019-02-09, Fantasy
52631,2019-02-09,Drama
34437,2019-02-09,Action
34437,2019-02-09, Drama
34437,2019-02-09, Sci-Fi
38895,2019-02-10,Action
38895,2019-02-10, Comedy
38895,2019-02-10, Sci-Fi
39109,2019-02-10,Drama
39257,2019-02-12,Avant Garde
38699,2019-02-13,Action
40009,2019-02-13,Comedy
38719,2019-02-14,Action
38719,2019-02-14, Sci-Fi
37441,2019-02-15,Action
37441,2019-02-15, Sci-Fi
37348,2019-02-15,Action
37348,2019-02-15, Adventure
37348,2019-02-15, Comedy
37348,2019-02-15, Fantasy
37348,2019-02-15, Romance
45095,2019-02-16,Adventure
45095,2019-02-16, Fantasy
39334,2019-02-16,Fantasy
38313,2019-02-16,Comedy
38313,2019-02-16, Slice of Life
48332,2019-02-16,Fantasy
48332,2019-02-16, Sci-Fi
39239,2019-02-17,Action
39239,2019-02-17, Adventure
39239,2019-02-17, Fantasy
38664,2019-02-17,Action
41097,2019-02-18,Slice of Life
52849,2019-02-18,Unknown
50088,2019-02-19,Unknown
39831,2019-02-20,Unknown
53020,2019-02-21,Comedy
39727,2019-02-21,Unknown
39003,2019-02-21,Comedy
39365,2019-02-22,Hentai
51866,2019-02-22,Fantasy
38779,2019-02-22,Hentai
38831,2019-02-22,Hentai
52334,2019-02-25,Unknown
47450,2019-02-25,Action
47450,2019-02-25, Adventure
47450,2019-02-25, Fantasy
49071,2019-02-25,Comedy
50084,2019-02-26,Sci-Fi
50485,2019-02-26,Unknown
39397,2019-02-27,Comedy
39397,2019-02-27, Ecchi
39415,2019-02-27,Fantasy
38667,2019-02-27,Action
52937,2019-02-27,Unknown
38527,2019-02-27,Comedy
52342,2019-02-28,Unknown
46856,2019-03-01,Sports
39413,2019-03-01,Comedy
38530,2019-03-01,Adventure
38530,2019-03-01, Fantasy
38530,2019-03-01, Sci-Fi
39339,2019-03-01,Comedy
42262,2019-03-01,Comedy
39431,2019-03-01,Comedy
38533,2019-03-01,Comedy
38533,2019-03-01, Drama
38533,2019-03-01, Romance
38533,2019-03-01, Supernatural
37960,2019-03-02,Sports
48992,2019-03-02,Avant Garde
48992,2019-03-02, Comedy
38921,2019-03-03,Sports
39498,2019-03-05,Slice of Life
39498,2019-03-05, Sports
42328,2019-03-05,Comedy
39087,2019-03-05,Unknown
52841,2019-03-05,Drama
39325,2019-03-06,Comedy
39325,2019-03-06, Fantasy
39325,2019-03-06, Ecchi
41222,2019-03-06,Action
41222,2019-03-06, Fantasy
38393,2019-03-06,Action
39490,2019-03-06,Fantasy
39572,2019-03-08,Adventure
39572,2019-03-08, Comedy
39572,2019-03-08, Fantasy
37442,2019-03-08,Action
37442,2019-03-08, Sci-Fi
38011,2019-03-09,Unknown
38013,2019-03-09,Unknown
38014,2019-03-09,Unknown
38012,2019-03-09,Unknown
39117,2019-03-10,Unknown
40134,2019-03-10,Fantasy
41177,2019-03-11,Unknown
42799,2019-03-11,Slice of Life
39560,2019-03-13,Unknown
38618,2019-03-15,Unknown
38201,2019-03-15,Comedy
51867,2019-03-15,Fantasy
38995,2019-03-15,Hentai
35868,2019-03-15,Action
38672,2019-03-16,Action
38672,2019-03-16, Fantasy
43351,2019-03-18,Avant Garde
39623,2019-03-18,Avant Garde
39564,2019-03-19,Slice of Life
38710,2019-03-19,Action
38710,2019-03-19, Adventure
39562,2019-03-19,Slice of Life
39711,2019-03-20,Comedy
39711,2019-03-20, Sci-Fi
38422,2019-03-20,Comedy
39559,2019-03-22,Romance
39559,2019-03-22, Ecchi
38562,2019-03-22,Comedy
38562,2019-03-22, Slice of Life
38994,2019-03-22,Hentai
40286,2019-03-22,Romance
44260,2019-03-22,Unknown
39588,2019-03-23,Comedy
38646,2019-03-23,Sports
42013,2019-03-25,Comedy
52335,2019-03-25,Unknown
48350,2019-03-25,Unknown
39607,2019-03-26,Comedy
39607,2019-03-26, Fantasy
40002,2019-03-26,Avant Garde
42444,2019-03-26,Comedy
49735,2019-03-27,Comedy
49735,2019-03-27, Slice of Life
39616,2019-03-27,Avant Garde
39430,2019-03-28,Comedy
39430,2019-03-28, Slice of Life
39862,2019-03-28,Slice of Life
52343,2019-03-28,Unknown
39618,2019-03-28,Action
39618,2019-03-28, Comedy
37986,2019-03-29,Action
37986,2019-03-29, Comedy
37986,2019-03-29, Fantasy
37986,2019-03-29, Ecchi
39621,2019-03-29,Fantasy
38865,2019-03-29,Hentai
38866,2019-03-29,Hentai
50076,2019-03-29,Unknown
39629,2019-03-29,Fantasy
49991,2019-03-29,Comedy
38975,2019-03-29,Hentai
38349,2019-03-29,Romance
39674,2019-03-29,Comedy
39674,2019-03-29, Fantasy
39674,2019-03-29, Sci-Fi
42446,2019-03-30,Comedy
42446,2019-03-30, Fantasy
42346,2019-03-31,Comedy
40016,2019-03-31,Avant Garde
39659,2019-03-31,Comedy
42842,2019-04-01,Unknown
39622,2019-04-01,Action
39622,2019-04-01, Fantasy
36871,2019-04-01,Action
36871,2019-04-01, Sci-Fi
39650,2019-04-01,Avant Garde
39528,2019-04-01,Comedy
39528,2019-04-01, Sci-Fi
39528,2019-04-01, Slice of Life
52002,2019-04-01,Comedy
52002,2019-04-01, Fantasy
40030,2019-04-01,Adventure
39682,2019-04-01,Unknown
37596,2019-04-01,Avant Garde
37596,2019-04-01, Comedy
39457,2019-04-02,Comedy
39457,2019-04-02, Slice of Life
39272,2019-04-02,Fantasy
39272,2019-04-02, Romance
51222,2019-04-02,Action
51222,2019-04-02, Adventure
51222,2019-04-02, Fantasy
34620,2019-04-02,Drama
34620,2019-04-02, Sci-Fi
38767,2019-04-02,Comedy
38767,2019-04-02, Slice of Life
39653,2019-04-02,Adventure
39653,2019-04-02, Comedy
39653,2019-04-02, Fantasy
38731,2019-04-02,Sports
39654,2019-04-02,Comedy
39654,2019-04-02, Slice of Life
39652,2019-04-03,Action
39652,2019-04-03, Comedy
39356,2019-04-03,Unknown
39658,2019-04-03,Unknown
38857,2019-04-03,Unknown
37940,2019-04-04,Comedy
37940,2019-04-04, Slice of Life
38268,2019-04-04,Action
38268,2019-04-04, Adventure
38268,2019-04-04, Fantasy
39664,2019-04-04,Comedy
39078,2019-04-04,Slice of Life
38558,2019-04-05,Comedy
38558,2019-04-05, Fantasy
38798,2019-04-05,Hentai
39635,2019-04-05,Comedy
39684,2019-04-05,Unknown
47814,2019-04-05,Comedy
47814,2019-04-05, Slice of Life
45085,2019-04-05,Adventure
45085,2019-04-05, Fantasy
44964,2019-04-05,Adventure
44964,2019-04-05, Fantasy
38860,2019-04-05,Action
39282,2019-04-05,Action
39282,2019-04-05, Adventure
39282,2019-04-05, Sci-Fi
39282,2019-04-05, Sports
39277,2019-04-05,Comedy
39277,2019-04-05, Supernatural
39249,2019-04-05,Action
39249,2019-04-05, Fantasy
41181,2019-04-05,Slice of Life
38680,2019-04-06,Drama
38680,2019-04-06, Fantasy
38680,2019-04-06, Romance
38778,2019-04-06,Comedy
38778,2019-04-06, Romance
38778,2019-04-06, Ecchi
38787,2019-04-06,Comedy
38787,2019-04-06, Slice of Life
38226,2019-04-06,Comedy
38226,2019-04-06, Romance
38000,2019-04-06,Action
38000,2019-04-06, Fantasy
38098,2019-04-06,Drama
38098,2019-04-06, Romance
38098,2019-04-06, Sports
39040,2019-04-06,Action
39040,2019-04-06, Adventure
39040,2019-04-06, Comedy
39040,2019-04-06, Fantasy
38814,2019-04-06,Comedy
38814,2019-04-06, Romance
38814,2019-04-06, Ecchi
38295,2019-04-06,Comedy
38295,2019-04-06, Slice of Life
37614,2019-04-06,Comedy
37614,2019-04-06, Slice of Life
37952,2019-04-07,Action
37952,2019-04-07, Adventure
37952,2019-04-07, Drama
37952,2019-04-07, Fantasy
37952,2019-04-07, Mystery
38804,2019-04-07,Comedy
38804,2019-04-07, Slice of Life
37806,2019-04-07,Action
37806,2019-04-07, Adventure
37806,2019-04-07, Fantasy
38186,2019-04-07,Comedy
38186,2019-04-07, Romance
39039,2019-04-07,Action
39039,2019-04-07, Adventure
39039,2019-04-07, Comedy
39039,2019-04-07, Fantasy
38080,2019-04-07,Drama
38080,2019-04-07, Romance
38881,2019-04-08,Comedy
38881,2019-04-08, Slice of Life
39063,2019-04-08,Action
39063,2019-04-08, Fantasy
39063,2019-04-08, Supernatural
38707,2019-04-08,Adventure
38707,2019-04-08, Comedy
38707,2019-04-08, Sci-Fi
38091,2019-04-08,Sports
38150,2019-04-08,Fantasy
40015,2019-04-08,Action
40015,2019-04-08, Comedy
37964,2019-04-08,Fantasy
37964,2019-04-08, Mystery
37964,2019-04-08, Supernatural
38397,2019-04-08,Comedy
38397,2019-04-08, Ecchi
39696,2019-04-08,Unknown
39337,2019-04-08,Comedy
39337,2019-04-08, Romance
39337,2019-04-08, Hentai
38004,2019-04-10,Comedy
38004,2019-04-10, Sci-Fi
42378,2019-04-10,Unknown
39708,2019-04-10,Comedy
39708,2019-04-10, Fantasy
39708,2019-04-10, Supernatural
34134,2019-04-10,Action
34134,2019-04-10, Comedy
39589,2019-04-10,Action
39589,2019-04-10, Adventure
38472,2019-04-10,Comedy
